match_id,match_type,season,venue,city,date,gender,overs,balls_per_over,player_of_match,toss_winner,toss_decision,match_winner,result_type,result_margin,umpire_1,umpire_2,team_1,team_2
2,T20,2018/19,ICC Academy,Dubai,2019-03-16,male,20,6,Shaiman Anwar,United Arab Emirates,bat,United Arab Emirates,24,24,unknown,unknown,United Arab Emirates,United States of America
2,T20,2019,Sportpark Maarschalkerweerd,Utrecht,2019-05-25,male,20,6,,Italy,field,Italy,6,6,unknown,unknown,Germany,Italy
1,T20,2019/20,Adelaide Oval,Adelaide,2019-10-27,male,20,6,DA Warner,Sri Lanka,field,Australia,134,134,unknown,unknown,Australia,Sri Lanka
2,T20,2019/20,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2019-10-30,male,20,6,DA Warner,Sri Lanka,bat,Australia,9,9,unknown,unknown,Australia,Sri Lanka
3,T20,2019/20,Melbourne Cricket Ground,Melbourne,2019-11-01,male,20,6,DA Warner,Australia,field,Australia,7,7,unknown,unknown,Australia,Sri Lanka
1,T20,2019/20,Sydney Cricket Ground,Sydney,2019-11-03,male,20,6,,Australia,field,unknown,unknown,0,unknown,unknown,Australia,Pakistan
2,T20,2019/20,Manuka Oval,Canberra,2019-11-05,male,20,6,SPD Smith,Pakistan,bat,Australia,7,7,unknown,unknown,Australia,Pakistan
3,T20,2019/20,Perth Stadium,Perth,2019-11-08,male,20,6,SA Abbott,Australia,field,Australia,10,10,unknown,unknown,Australia,Pakistan
2,T20,2019,Kyambogo Cricket Oval,Kampala,2019-05-20,male,20,6,SJ Baard,Namibia,field,Namibia,9,9,unknown,unknown,Ghana,Namibia
3,T20,2019,Lugogo Cricket Oval,Kampala,2019-05-20,male,20,6,A Otwani,Botswana,field,Uganda,52,52,unknown,unknown,Uganda,Botswana
6,T20,2019,Kyambogo Cricket Oval,Kampala,2019-05-21,male,20,6,RR Patel,Ghana,field,Kenya,53,53,unknown,unknown,Ghana,Kenya
4,T20,2019,Kyambogo Cricket Oval,Kampala,2019-05-21,male,20,6,K Birkenstock,Namibia,bat,Namibia,42,42,unknown,unknown,Uganda,Namibia
5,T20,2019,Lugogo Cricket Oval,Kampala,2019-05-21,male,20,6,I Danladi,Nigeria,bat,Nigeria,11,11,unknown,unknown,Botswana,Nigeria
12,T20,2019,Kyambogo Cricket Oval,Kampala,2019-05-23,male,20,6,Riazat Ali Shah,Ghana,bat,Uganda,7,7,unknown,unknown,Uganda,Ghana
7,T20,2019,Kyambogo Cricket Oval,Kampala,2019-05-22,male,20,6,VD Adewoye,Ghana,field,Nigeria,28,28,unknown,unknown,Ghana,Nigeria
8,T20,2019,Kyambogo Cricket Oval,Kampala,2019-05-22,male,20,6,C Viljoen,Botswana,bat,Namibia,10,10,unknown,unknown,Botswana,Namibia
9,T20,2019,Lugogo Cricket Oval,Kampala,2019-05-22,male,20,6,RR Patel,Kenya,bat,Kenya,1,1,unknown,unknown,Uganda,Kenya
3,T20,2019,King George V Sports Ground,Castel,2019-06-15,male,20,6,,Germany,field,Germany,5,5,unknown,unknown,Guernsey,Germany
4,T20,2019,King George V Sports Ground,Castel,2019-06-17,male,20,6,SA Ahmad,Denmark,bat,Denmark,46,46,unknown,unknown,Denmark,Norway
6,T20,2019,King George V Sports Ground,Castel,2019-06-16,male,20,6,,Denmark,field,Jersey,18,18,unknown,unknown,Denmark,Jersey
7,T20,2019,College Field,St Peter Port,2019-06-16,male,20,6,,Guernsey,field,Italy,11,11,unknown,unknown,Guernsey,Italy
8,T20,2019,King George V Sports Ground,Castel,2019-06-16,male,20,6,BDH Stevens,Jersey,bat,Jersey,80,80,unknown,unknown,Jersey,Norway
9,T20,2019,King George V Sports Ground,Castel,2019-06-18,male,20,6,,Guernsey,field,unknown,unknown,0,unknown,unknown,Guernsey,Denmark
10,T20,2019,College Field,St Peter Port,2019-06-20,male,20,6,CAJ Meschede,Germany,field,Germany,7,7,unknown,unknown,Germany,Norway
12,T20,2019,College Field,St Peter Port,2019-06-20,male,20,6,B Ward,Germany,field,Germany,3,3,unknown,unknown,Germany,Jersey
13,T20,2019,King George V Sports Ground,Castel,2019-06-19,male,20,6,,Guernsey,field,Guernsey,4,4,unknown,unknown,Guernsey,Norway
14,T20,2019,College Field,St Peter Port,2019-06-19,male,20,6,,Italy,field,Jersey,73,73,unknown,unknown,Italy,Jersey
15,T20,2019,King George V Sports Ground,Castel,2019-06-19,male,20,6,,Germany,field,Germany,7,7,unknown,unknown,Denmark,Germany
1,T20,2019/20,Buffalo Park,East London,2020-02-12,male,20,6,L Ngidi,England,field,South Africa,1,1,unknown,unknown,South Africa,England
2,T20,2019/20,Kingsmead,Durban,2020-02-14,male,20,6,MM Ali,South Africa,field,England,2,2,unknown,unknown,South Africa,England
3,T20,2019/20,SuperSport Park,Centurion,2020-02-16,male,20,6,EJG Morgan,South Africa,bat,England,5,5,unknown,unknown,South Africa,England
1,T20,2019/20,The Wanderers Stadium,Johannesburg,2020-02-21,male,20,6,AC Agar,South Africa,field,Australia,107,107,unknown,unknown,South Africa,Australia
2,T20,2019/20,St George's Park,Port Elizabeth,2020-02-23,male,20,6,Q de Kock,South Africa,bat,South Africa,12,12,unknown,unknown,South Africa,Australia
3,T20,2019/20,Newlands,Cape Town,2020-02-26,male,20,6,MA Starc,South Africa,field,Australia,97,97,unknown,unknown,South Africa,Australia
1,T20,2019,Kinrara Academy Oval,Kuala Lumpur,2019-06-24,male,20,6,M Syahadat Ramli,Malaysia,field,Malaysia,5,5,unknown,unknown,Malaysia,Thailand
3,T20,2019,Kinrara Academy Oval,Kuala Lumpur,2019-06-26,male,20,6,MNR Cooray,Thailand,bat,Maldives,2,2,unknown,unknown,Maldives,Thailand
4,T20,2019,Kinrara Academy Oval,Kuala Lumpur,2019-06-27,male,20,6,Anwar Rahman,Thailand,bat,Malaysia,8,8,unknown,unknown,Malaysia,Thailand
5,T20,2019,Kinrara Academy Oval,Kuala Lumpur,2019-06-28,male,20,6,,Malaysia,bat,unknown,unknown,0,unknown,unknown,Malaysia,Maldives
6,T20,2019,Kinrara Academy Oval,Kuala Lumpur,2019-06-29,male,20,6,N Pathan,Thailand,field,Thailand,5,5,unknown,unknown,Maldives,Thailand
2,T20,2019/20,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2019-09-18,male,20,6,V Kohli,India,field,India,7,7,unknown,unknown,India,South Africa
3,T20,2019/20,M.Chinnaswamy Stadium,Bengaluru,2019-09-22,male,20,6,BE Hendricks,India,bat,South Africa,9,9,unknown,unknown,India,South Africa
1,T20,2019/20,Arun Jaitley Stadium,Delhi,2019-11-03,male,20,6,Mushfiqur Rahim,Bangladesh,field,Bangladesh,7,7,unknown,unknown,India,Bangladesh
2,T20,2019/20,Saurashtra Cricket Association Stadium,Rajkot,2019-11-07,male,20,6,RG Sharma,India,field,India,8,8,unknown,unknown,India,Bangladesh
3,T20,2019/20,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,2019-11-10,male,20,6,DL Chahar,Bangladesh,field,India,30,30,unknown,unknown,India,Bangladesh
1,T20,2019/20,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2019-12-06,male,20,6,V Kohli,India,field,India,6,6,unknown,unknown,India,West Indies
2,T20,2019/20,Greenfield International Stadium,Thiruvananthapuram,2019-12-08,male,20,6,LMP Simmons,West Indies,field,West Indies,8,8,unknown,unknown,India,West Indies
3,T20,2019/20,Wankhede Stadium,Mumbai,2019-12-11,male,20,6,KL Rahul,West Indies,field,India,67,67,unknown,unknown,India,West Indies
1,T20,2019/20,Hagley Oval,Christchurch,2019-11-01,male,20,6,JM Vince,England,field,England,7,7,unknown,unknown,New Zealand,England
2,T20,2019/20,Westpac Stadium,Wellington,2019-11-03,male,20,6,MJ Santner,England,field,New Zealand,21,21,unknown,unknown,New Zealand,England
3,T20,2019/20,Saxton Oval,Nelson,2019-11-05,male,20,6,C de Grandhomme,New Zealand,bat,New Zealand,14,14,unknown,unknown,New Zealand,England
4,T20,2019/20,McLean Park,Napier,2019-11-08,male,20,6,DJ Malan,New Zealand,field,England,76,76,unknown,unknown,New Zealand,England
5,T20,2019/20,Eden Park,Auckland,2019-11-10,male,20,6,JM Bairstow,England,field,unknown,unknown,0,unknown,unknown,New Zealand,England
1,T20,2019/20,Eden Park,Auckland,2020-01-24,male,20,6,SS Iyer,India,field,India,6,6,unknown,unknown,New Zealand,India
2,T20,2019/20,Eden Park,Auckland,2020-01-26,male,20,6,KL Rahul,New Zealand,bat,India,7,7,unknown,unknown,New Zealand,India
3,T20,2019/20,Seddon Park,Hamilton,2020-01-29,male,20,6,RG Sharma,New Zealand,field,unknown,unknown,0,unknown,unknown,New Zealand,India
4,T20,2019/20,Westpac Stadium,Wellington,2020-01-31,male,20,6,SN Thakur,New Zealand,field,unknown,unknown,0,unknown,unknown,New Zealand,India
5,T20,2019/20,Bay Oval,Mount Maunganui,2020-02-02,male,20,6,JJ Bumrah,India,bat,India,7,7,unknown,unknown,New Zealand,India
1,T20,2019,Hazelaarweg,Rotterdam,2019-06-23,male,20,6,,Zimbabwe,field,Netherlands,49,49,unknown,unknown,Netherlands,Zimbabwe
2,T20,2019,Hazelaarweg,Rotterdam,2019-06-25,male,20,6,,Netherlands,bat,unknown,unknown,0,unknown,unknown,Netherlands,Zimbabwe
1,T20,2019,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2019-08-03,male,20,6,Navdeep Saini,India,field,India,4,4,unknown,unknown,India,West Indies
2,T20,2019,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2019-08-04,male,20,6,KH Pandya,India,bat,India,22,22,unknown,unknown,India,West Indies
3,T20,2019,"Providence Stadium, Guyana",Providence,2019-08-06,male,20,6,DL Chahar,India,field,India,7,7,unknown,unknown,West Indies,India
9,T20,2019,King George V Sports Ground,Castel,2019-06-20,male,20,6,ND Laegsgaard,Denmark,field,Guernsey,6,6,unknown,unknown,Guernsey,Denmark
11,T20,2019,King George V Sports Ground,Castel,2019-06-20,male,20,6,Zishan Shah,Denmark,bat,Denmark,30,30,unknown,unknown,Denmark,Italy
1,T20,2019,Indian Association Ground,Singapore,2019-07-22,male,20,6,Janak Prakash,Singapore,bat,Singapore,33,33,unknown,unknown,Singapore,Qatar
2,T20,2019,Indian Association Ground,Singapore,2019-07-22,male,20,6,Syed Aziz,Malaysia,bat,Malaysia,42,42,unknown,unknown,Kuwait,Malaysia
3,T20,2019,Indian Association Ground,Singapore,2019-07-23,male,20,6,Inam-ul-Haq,Nepal,bat,Qatar,4,4,unknown,unknown,Nepal,Qatar
5,T20,2019,Indian Association Ground,Singapore,2019-07-24,male,20,6,G Malla,Nepal,field,Nepal,7,7,unknown,unknown,Malaysia,Nepal
6,T20,2019,Indian Association Ground,Singapore,2019-07-26,male,20,6,Adnan Idrees,Qatar,field,Kuwait,10,10,unknown,unknown,Kuwait,Qatar
7,T20,2019,Indian Association Ground,Singapore,2019-07-26,male,20,6,S Chandramohan,Malaysia,bat,Singapore,8,8,unknown,unknown,Singapore,Malaysia
8,T20,2019,Indian Association Ground,Singapore,2019-07-27,male,20,6,P Khadka,Nepal,field,Nepal,7,7,unknown,unknown,Kuwait,Nepal
9,T20,2019,Indian Association Ground,Singapore,2019-07-27,male,20,6,Nouman Sarwar,Malaysia,bat,Qatar,4,4,unknown,unknown,Malaysia,Qatar
10,T20,2019,Indian Association Ground,Singapore,2019-07-28,male,20,6,TH David,Singapore,bat,Singapore,82,82,unknown,unknown,Singapore,Nepal
2,T20,2019,VRA Ground,Amstelveen,2019-08-05,male,20,6,,United Arab Emirates,field,United Arab Emirates,5,5,unknown,unknown,Netherlands,United Arab Emirates
4,T20,2019,Sportpark Westvliet,The Hague,2019-08-08,male,20,6,,Netherlands,bat,United Arab Emirates,7,7,unknown,unknown,Netherlands,United Arab Emirates
1,T20,2019,Kinrara Academy Oval,Kuala Lumpur,2019-07-13,male,20,6,P Khadka,Malaysia,bat,Nepal,7,7,unknown,unknown,Malaysia,Nepal
2,T20,2019,Kinrara Academy Oval,Kuala Lumpur,2019-07-14,male,20,6,B Bhandari,Nepal,bat,Nepal,6,6,unknown,unknown,Malaysia,Nepal
1,T20,2019,Pallekele International Cricket Stadium,Kandy,2019-09-01,male,20,6,LRPL Taylor,Sri Lanka,bat,New Zealand,5,5,unknown,unknown,Sri Lanka,New Zealand
2,T20,2019,Pallekele International Cricket Stadium,Kandy,2019-09-03,male,20,6,TG Southee,Sri Lanka,bat,New Zealand,4,4,unknown,unknown,Sri Lanka,New Zealand
3,T20,2019,Pallekele International Cricket Stadium,Kandy,2019-09-06,male,20,6,SL Malinga,Sri Lanka,bat,Sri Lanka,37,37,unknown,unknown,Sri Lanka,New Zealand
1,T20,2019,"Shere Bangla National Stadium, Mirpur",Dhaka,2019-09-13,male,20,6,Afif Hossain,Bangladesh,field,Bangladesh,3,3,unknown,unknown,Bangladesh,Zimbabwe
4,T20,2019,Zahur Ahmed Chowdhury Stadium,Chattogram,2019-09-18,male,20,6,Mahmudullah,Zimbabwe,field,Bangladesh,39,39,unknown,unknown,Bangladesh,Zimbabwe
1,T20,2019,"White Hill Field, Sandys Parish",Hamilton,2019-08-18,male,20,6,DMW Rawlins,Bermuda,bat,Bermuda,6,6,unknown,unknown,Bermuda,United States of America
2,T20,2019,"White Hill Field, Sandys Parish",Hamilton,2019-08-18,male,20,6,Ravinderpal Singh,Canada,bat,Canada,84,84,unknown,unknown,Canada,Cayman Islands
3,T20,2019,National Stadium,Hamilton,2019-08-19,male,20,6,,Bermuda,bat,unknown,unknown,0,unknown,unknown,Bermuda,Canada
4,T20,2019,National Stadium,Hamilton,2019-08-19,male,20,6,,United States of America,field,United States of America,10,10,unknown,unknown,Cayman Islands,United States of America
5,T20,2019,"White Hill Field, Sandys Parish",Hamilton,2019-08-21,male,20,6,,Cayman Islands,bat,Bermuda,6,6,unknown,unknown,Bermuda,Cayman Islands
6,T20,2019,"White Hill Field, Sandys Parish",Hamilton,2019-08-21,male,20,6,NS Dhaliwal,United States of America,bat,Canada,4,4,unknown,unknown,Canada,United States of America
7,T20,2019,"White Hill Field, Sandys Parish",Hamilton,2019-08-22,male,20,6,NS Dhaliwal,Canada,field,Canada,8,8,unknown,unknown,Canada,Cayman Islands
8,T20,2019,Bermuda National Stadium,Hamilton,2019-08-22,male,20,6,DAP Darrell,Bermuda,field,Bermuda,4,4,unknown,unknown,United States of America,Bermuda
9,T20,2019,"White Hill Field, Sandys Parish",Hamilton,2019-08-24,male,20,6,SR Taylor,Cayman Islands,bat,United States of America,9,9,unknown,unknown,Cayman Islands,United States of America
11,T20,2019,"White Hill Field, Sandys Parish",Hamilton,2019-08-25,male,20,6,Ravinderpal Singh,United States of America,field,Canada,15,15,unknown,unknown,Canada,United States of America
12,T20,2019,"White Hill Field, Sandys Parish",Hamilton,2019-08-25,male,20,6,AC Douglas,Cayman Islands,bat,Bermuda,6,6,unknown,unknown,Bermuda,Cayman Islands
1,T20,2019,United Cricket Club Ground,Windhoek,2019-08-19,male,20,6,CG Williams,Botswana,field,Namibia,93,93,unknown,unknown,Namibia,Botswana
2,T20,2019,United Cricket Club Ground,Windhoek,2019-08-20,male,20,6,JP Kotze,Botswana,field,Namibia,124,124,unknown,unknown,Namibia,Botswana
3,T20,2019,United Cricket Club Ground,Windhoek,2019-08-22,male,20,6,SJ Baard,Namibia,bat,Namibia,78,78,unknown,unknown,Namibia,Botswana
4,T20,2019,United Cricket Club Ground,Windhoek,2019-08-23,male,20,6,MG Erasmus,Botswana,bat,Namibia,8,8,unknown,unknown,Namibia,Botswana
2,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-05,male,20,6,,Ireland,field,Ireland,6,6,unknown,unknown,Ireland,Netherlands
3,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-06,male,20,6,,Ireland,field,Oman,43,43,unknown,unknown,Oman,Ireland
4,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-06,male,20,6,,Nepal,field,Nepal,4,4,unknown,unknown,Hong Kong,Nepal
5,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-07,male,20,6,,Nepal,field,Nepal,4,4,unknown,unknown,Nepal,Netherlands
6,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-07,male,20,6,,Ireland,bat,Ireland,66,66,unknown,unknown,Hong Kong,Ireland
7,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-09,male,20,6,,Ireland,bat,Ireland,13,13,unknown,unknown,Ireland,Nepal
8,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-09,male,20,6,,Netherlands,bat,Oman,7,7,unknown,unknown,Oman,Netherlands
9,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-10,male,20,6,,Hong Kong,field,Netherlands,37,37,unknown,unknown,Hong Kong,Netherlands
10,T20,2019/20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-10,male,20,6,,Oman,field,Oman,6,6,unknown,unknown,Oman,Nepal
1,T20,2020,The Rose Bowl,Southampton,2020-09-04,male,20,6,DJ Malan,Australia,field,England,2,2,unknown,unknown,England,Australia
2,T20,2020,The Rose Bowl,Southampton,2020-09-06,male,20,6,JC Buttler,Australia,bat,England,6,6,unknown,unknown,Australia,England
3,T20,2020,The Rose Bowl,Southampton,2020-09-08,male,20,6,MR Marsh,Australia,field,Australia,5,5,unknown,unknown,England,Australia
1,T20,2020,Old Trafford,Manchester,2020-08-28,male,20,6,,Pakistan,field,unknown,unknown,0,unknown,unknown,England,Pakistan
2,T20,2020,Old Trafford,Manchester,2020-08-30,male,20,6,EJG Morgan,England,field,England,5,5,unknown,unknown,Pakistan,England
3,T20,2020,Old Trafford,Manchester,2020-09-01,male,20,6,Mohammad Hafeez,England,field,Pakistan,5,5,unknown,unknown,Pakistan,England
1,T20,2019/20,Gaddafi Stadium,Lahore,2019-10-05,male,20,6,MD Gunathilaka,Pakistan,field,Sri Lanka,64,64,unknown,unknown,Pakistan,Sri Lanka
2,T20,2019/20,Gaddafi Stadium,Lahore,2019-10-07,male,20,6,PBB Rajapaksa,Sri Lanka,bat,Sri Lanka,35,35,unknown,unknown,Pakistan,Sri Lanka
3,T20,2019/20,Gaddafi Stadium,Lahore,2019-10-09,male,20,6,PWH de Silva,Sri Lanka,bat,Sri Lanka,13,13,unknown,unknown,Pakistan,Sri Lanka
1,T20,2019/20,ICC Academy,Dubai,2019-10-18,male,20,6,S Vijayakumar,Scotland,field,Singapore,2,2,unknown,unknown,Scotland,Singapore
2,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-18,male,20,6,PR Stirling,Hong Kong,bat,Ireland,8,8,unknown,unknown,Hong Kong,Ireland
3,T20,2019/20,ICC Academy,Dubai,2019-10-18,male,20,6,MP O'Dowd,Netherlands,bat,Netherlands,30,30,unknown,unknown,Kenya,Netherlands
4,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-18,male,20,6,Fayyaz Butt,Oman,field,Oman,7,7,unknown,unknown,United Arab Emirates,Oman
5,T20,2019/20,ICC Academy,Dubai,2019-10-19,male,20,6,N Vanua,Papua New Guinea,field,Papua New Guinea,10,10,unknown,unknown,Bermuda,Papua New Guinea
6,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-19,male,20,6,JW Jenner,Jersey,bat,Jersey,69,69,unknown,unknown,Jersey,Nigeria
7,T20,2019/20,ICC Academy,Dubai,2019-10-19,male,20,6,RN ten Doeschate,Netherlands,bat,Netherlands,44,44,unknown,unknown,Namibia,Netherlands
8,T20,2019/20,ICC Academy Ground No 2,Dubai,2019-10-19,male,20,6,RD Berrington,Scotland,bat,Scotland,31,31,unknown,unknown,Kenya,Scotland
9,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-19,male,20,6,Rohan Mustafa,United Arab Emirates,field,United Arab Emirates,5,5,unknown,unknown,United Arab Emirates,Ireland
10,T20,2019/20,ICC Academy Ground No 2,Dubai,2019-10-20,male,20,6,A Vala,Papua New Guinea,bat,Papua New Guinea,81,81,unknown,unknown,Namibia,Papua New Guinea
11,T20,2019/20,Tolerance Oval,Abu Dhabi,2019-10-20,male,20,6,NR Kumar,Jersey,field,Canada,53,53,unknown,unknown,Canada,Jersey
12,T20,2019/20,ICC Academy Ground No 2,Dubai,2019-10-20,male,20,6,NMS Param,Bermuda,bat,Singapore,5,5,unknown,unknown,Bermuda,Singapore
13,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-20,male,20,6,Aamir Kaleem,Oman,field,Oman,7,7,unknown,unknown,Hong Kong,Oman
14,T20,2019/20,ICC Academy,Dubai,2019-10-21,male,20,6,Hamza Tahir,Scotland,bat,Scotland,4,4,unknown,unknown,Papua New Guinea,Scotland
15,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-21,male,20,6,Rameez Shahzad,Hong Kong,bat,United Arab Emirates,8,8,unknown,unknown,United Arab Emirates,Hong Kong
16,T20,2019/20,Tolerance Oval,Abu Dhabi,2019-10-21,male,20,6,GJ Delany,Oman,field,Ireland,35,35,unknown,unknown,Ireland,Oman
17,T20,2019/20,ICC Academy,Dubai,2019-10-21,male,20,6,DM Gondaria,Kenya,bat,Kenya,45,45,unknown,unknown,Bermuda,Kenya
18,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-21,male,20,6,NR Kumar,Canada,bat,Canada,50,50,unknown,unknown,Canada,Nigeria
19,T20,2019/20,ICC Academy,Dubai,2019-10-22,male,20,6,JJ Smit,Namibia,bat,Namibia,24,24,unknown,unknown,Namibia,Scotland
20,T20,2019/20,ICC Academy,Dubai,2019-10-22,male,20,6,RE van der Merwe,Singapore,bat,Netherlands,5,5,unknown,unknown,Netherlands,Singapore
21,T20,2019/20,Tolerance Oval,Abu Dhabi,2019-10-22,male,20,6,B Ward,Jersey,bat,Jersey,35,35,unknown,unknown,United Arab Emirates,Jersey
22,T20,2019/20,ICC Academy Ground No 2,Dubai,2019-10-23,male,20,6,BM Scholtz,Namibia,field,Namibia,6,6,unknown,unknown,Bermuda,Namibia
23,T20,2019/20,Tolerance Oval,Abu Dhabi,2019-10-23,male,20,6,Aamir Kaleem,Nigeria,bat,Oman,7,7,unknown,unknown,Nigeria,Oman
24,T20,2019/20,ICC Academy Ground No 2,Dubai,2019-10-23,male,20,6,IA Karim,Singapore,bat,Kenya,7,7,unknown,unknown,Kenya,Singapore
25,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-23,male,20,6,NR Kumar,Canada,bat,Canada,10,10,unknown,unknown,Canada,Ireland
26,T20,2019/20,Sheikh Zayed Stadium,Abu Dhabi,2019-10-23,male,20,6,SS McKechnie,Hong Kong,bat,Hong Kong,8,8,unknown,unknown,Hong Kong,Jersey
27,T20,2019/20,ICC Academy,Dubai,2019-10-24,male,20,6,,Netherlands,bat,Papua New Guinea,5,5,unknown,unknown,Netherlands,Papua New Guinea
28,T20,2019/20,Tolerance Oval,Abu Dhabi,2019-10-24,male,20,6,Zawar Farid,United Arab Emirates,field,United Arab Emirates,5,5,unknown,unknown,United Arab Emirates,Nigeria
29,T20,2019/20,Tolerance Oval,Abu Dhabi,2019-10-24,male,20,6,KD Shah,Hong Kong,bat,Hong Kong,32,32,unknown,unknown,Canada,Hong Kong
30,T20,2019/20,Dubai International Cricket Stadium,Dubai,2019-10-24,male,20,6,CS MacLeod,Bermuda,field,Scotland,46,46,unknown,unknown,Bermuda,Scotland
31,T20,2019/20,Dubai International Cricket Stadium,Dubai,2019-10-25,male,20,6,D Ravu,Singapore,field,Papua New Guinea,43,43,unknown,unknown,Papua New Guinea,Singapore
32,T20,2019/20,Tolerance Oval,Abu Dhabi,2019-10-25,male,20,6,MR Adair,Ireland,field,Ireland,8,8,unknown,unknown,Ireland,Jersey
